type,indicator,classification,detected_date
domain,noticeswellsfargo[.]com,phishing,2025-03-18
domain,nownce[.]org,phishing,2025-03-18
domain,numaish[.]pk,phishing,2025-03-18
domain,nuvueproduct[.]com,phishing,2025-03-18
domain,nwgd[.]ru[.]com,phishing,2025-03-18
domain,oakgardenfurniture[.]com,phishing,2025-03-18
domain,ocalaauto[.]com,phishing,2025-03-18
domain,ocelde[.]com,phishing,2025-03-18
domain,ocepsegi[.]com,phishing,2025-03-18
domain,ofbel[.]com,phishing,2025-03-18
domain,offerspick[.]com,phishing,2025-03-18
domain,officeauthlogin[.]sbs,phishing,2025-03-18
domain,officeemail[.]ru,phishing,2025-03-18
domain,officemail0285bslsecurity[.]com,phishing,2025-03-18
domain,omegaliftequipment[.]com,phishing,2025-03-18
domain,on-universal-federalcu[.]online,phishing,2025-03-18
domain,onlinecrosschecking[.]site,phishing,2025-03-18
domain,onlinesuppsecac[.]com,phishing,2025-03-18
domain,onmibrandgroup[.]com,phishing,2025-03-18
domain,oo1ll740ed[.]com,phishing,2025-03-18
domain,oortstorage[.]com,phishing,2025-03-18
domain,opaltimecard[.]com,phishing,2025-03-18
domain,oranafashions[.]net,phishing,2025-03-18
domain,ovoffice[.]com,phishing,2025-03-18
domain,parshwatechnologies[.]tech,phishing,2025-03-18
domain,partforexcavator[.]com,phishing,2025-03-18
domain,partifypro[.]com,phishing,2025-03-18
domain,pasaran[.]online,phishing,2025-03-18
domain,pellelusso[.]com,phishing,2025-03-18
domain,pemersan[.]top,phishing,2025-03-18
domain,penangtrails[.]com,phishing,2025-03-18
domain,pengyuejian[.]com,phishing,2025-03-18
domain,pepepastes[.]com,phishing,2025-03-18
domain,personalisa[.]com[.]br,phishing,2025-03-18
domain,petit-monde[.]org,phishing,2025-03-18
domain,petpit[.]dk,phishing,2025-03-18
domain,pfirstbank[.]com,phishing,2025-03-18
domain,physicsbytes[.]co[.]in,phishing,2025-03-18
domain,pimsamty[.]com,phishing,2025-03-18
domain,pinaydb[.]tv,phishing,2025-03-18
