type,indicator,classification,detected_date
domain,support-ameli-commande[.]com,phishing,2022-09-19
domain,suivie-espace[.]com,phishing,2022-11-02
domain,societegeneraleparticuliers[.]org,phishing,2022-09-25
domain,societegenerale-connexion[.]fr,phishing,2022-10-11
domain,snapchat-compte[.]ml,phishing,2022-11-02
domain,sim-e[.]me,phishing,2022-11-02
domain,silkextra[.]net,phishing,2022-11-02
domain,sg-authentifications[.]fr,phishing,2022-11-02
domain,sfr-compte[.]com,phishing,2022-11-02
domain,servicesrenouvellementsvitale[.]com,phishing,2022-10-20
domain,servicerubrique-ameli[.]net,phishing,2022-11-02
domain,servicepl[.]fr,phishing,2022-11-02
domain,serviceclient-vitale[.]com,phishing,2022-11-02
domain,serviceclient-info[.]com,phishing,2022-11-02
domain,servicechronopost[.]fr,phishing,2022-11-02
domain,serviceameli[.]info,phishing,2022-11-02
domain,service-societe-generale[.]com,phishing,2022-11-02
domain,service-publique-gouv[.]com,phishing,2022-09-18
domain,securemodifications[.]com,phishing,2022-11-02
domain,secure-verif-fr[.]com,phishing,2022-09-19
domain,secure-hitech-zone[.]info,phishing,2022-11-02
domain,santesgouv[.]com,phishing,2022-11-02
domain,santeinfo-vitale[.]fr,phishing,2022-11-02
domain,sante-vital[.]fr,phishing,2022-11-02
domain,renouvellements-services[.]com,phishing,2022-11-02
domain,renouvellements-clients[.]com,phishing,2022-11-02
domain,renouvellements-assurances[.]com,phishing,2022-09-19
domain,renouvellements-assurance[.]com,phishing,2022-09-19
domain,renouvellement-services[.]com,phishing,2022-11-02
domain,renouvellement-servicecarte[.]fr,phishing,2022-11-02
domain,renouvellement-cpam-amelie[.]fr,phishing,2022-11-02
domain,renouvellement-carte-ameli[.]info,phishing,2022-09-19
domain,renouvellement-ameli-assur[.]com,phishing,2022-11-02
domain,renouv-critair[.]com,phishing,2022-11-02
domain,reactivation-compte-client-fr[.]com,phishing,2022-11-02
domain,rappel-info[.]click,phishing,2022-11-02
domain,protection-sfr[.]com,phishing,2022-11-02
domain,paypal-infocomptes[.]fr,phishing,2022-10-10
domain,particuliers-connect[.]com,phishing,2022-11-02
domain,particulier-renouvellement[.]com,phishing,2022-10-15
domain,part-coam[.]com,phishing,2022-11-02
domain,notification-chronopost[.]com,phishing,2022-11-02
domain,netfllx-iogin[.]com,phishing,2022-10-17
domain,netflixconnexionweb[.]fr,phishing,2022-09-18
domain,netflixcompteclients[.]com,phishing,2022-10-14
domain,netflix-reabonnement[.]ml,phishing,2022-11-02
domain,netflix-app-srv[.]ml,phishing,2022-11-02
domain,monsecurpass-info[.]fr,phishing,2022-11-02
domain,mon-espace-sfr[.]info,phishing,2022-11-02
domain,miseajespace[.]com,phishing,2022-11-02
domain,mise-a-jour-monespace-personel[.]com,phishing,2022-09-19
domain,mijnidealprocedure[.]com,phishing,2022-11-02
domain,mescomptes-ameli[.]com,phishing,2022-11-02
domain,masante-ameli[.]info,phishing,2022-11-02
domain,malakotrippinapetribe[.]xyz,phishing,2022-09-20
domain,maj-vitale[.]fr,phishing,2022-09-19
domain,ma-secure[.]fr,phishing,2022-11-02
domain,livraisonvitale[.]com,phishing,2022-11-02
domain,labp-maj-support[.]com,phishing,2022-11-02
domain,interruption-chrono[.]fr,phishing,2022-11-02
domain,infosmacartevitale[.]fr,phishing,2022-09-14
domain,infosante-support[.]com,phishing,2022-09-19
domain,information-vital[.]com,phishing,2022-11-02
domain,information-service-sante[.]com,phishing,2022-10-04
domain,infomacartevitaleameli[.]fr,phishing,2022-09-19
domain,infomacartevitaleameli[.]com,phishing,2022-09-19
domain,infoamelicarte[.]fr,phishing,2022-11-02
domain,info-me[.]xyz,phishing,2022-11-02
domain,info-compte-ameli[.]com,phishing,2022-09-19
domain,hshddbdddh762[.]xyz,phishing,2022-10-20
domain,help-acceder[.]me,phishing,2022-11-02
domain,gouvs[.]fr,phishing,2022-11-02
domain,fraude-amazon[.]ml,phishing,2022-11-02
domain,france-banques[.]info,phishing,2022-11-02
domain,fr-support-netflix[.]info,phishing,2022-11-02
domain,fr-remise-abonnement-netfix[.]ml,phishing,2022-11-02
domain,formulaire-securite-ameli[.]com,phishing,2022-11-02
domain,formtyp-dhlogin[.]com,phishing,2022-09-19
domain,expiration-carte[.]org,phishing,2022-11-02
domain,espacesante-macarte-info[.]com,phishing,2022-11-02
domain,espaceclient-cartevitale[.]com,phishing,2022-10-12
domain,espace-secure-certificat-vign-auto[.]com,phishing,2022-11-02
domain,espace-clientverif[.]info,phishing,2022-11-02
domain,espace-ameli[.]pro,phishing,2022-09-19
domain,edf-remboursement[.]net,phishing,2022-11-02
domain,edf-france-remboursement[.]com,phishing,2022-11-02
domain,dsp2sgsecure[.]com,phishing,2022-09-19
domain,dlsney-lnformation[.]com,phishing,2022-11-02
domain,disneyplus-connexion[.]com,phishing,2022-09-19
domain,demande-renouvellement[.]com,phishing,2022-11-02
domain,cvitale-account[.]org,phishing,2022-11-02
domain,critair-vignette-gov[.]fr,phishing,2022-11-02
domain,critair-contact[.]fr,phishing,2022-10-11
domain,critair-commade[.]info,phishing,2022-11-02
domain,critair-certificat-gov[.]fr,phishing,2022-11-02
domain,crit-certificat[.]info,phishing,2022-11-02
domain,cpam-servicevitale[.]fr,phishing,2022-11-02
domain,cpam-recouvrement-vital[.]info,phishing,2022-11-02
domain,connexion-netflixfr[.]com,phishing,2022-11-02
domain,comptevitale[.]fr,phishing,2022-09-26
domain,compteameli-france[.]com,phishing,2022-09-13
domain,compte-facturation[.]info,phishing,2022-11-02
domain,colissimolivraison[.]fr,phishing,2022-09-19
domain,colis-fr[.]me,phishing,2022-09-19
domain,colis-chrono[.]com,phishing,2022-09-30
domain,colis-chrono-sav[.]com,phishing,2022-09-19
domain,co-mib[.]com,phishing,2022-11-02
domain,chronopots-reception[.]com,phishing,2022-11-02
domain,chronopostsuivi[.]fr,phishing,2022-11-02
domain,chronopostcolis-laposte[.]com,phishing,2022-11-02
domain,chronopost-suivi-expedition[.]com,phishing,2022-11-02
domain,chronopost-services[.]com,phishing,2022-09-30
domain,chronopost-regulation[.]com,phishing,2022-10-28
domain,chronopost-login[.]fr,phishing,2022-10-08
domain,chronopost-erreur[.]fr,phishing,2022-11-02
domain,chrononopost[.]fr,phishing,2022-11-02
domain,chrono-moncolis[.]com,phishing,2022-11-02
domain,changement-me[.]lol,phishing,2022-11-02
domain,changement-info[.]me,phishing,2022-11-02
domain,certiflcats-crit-air[.]fr,phishing,2022-11-02
domain,certificats-critair[.]com,phishing,2022-11-02
domain,certificatecritair[.]info,phishing,2022-11-02
domain,certificat-gouv-air[.]com,phishing,2022-11-02
domain,certificat-cirtair[.]fr,phishing,2022-11-02
domain,certificat-air[.]info,phishing,2022-09-19
domain,certicodeactivation[.]fr,phishing,2022-09-19
domain,cartevitalsante[.]fr,phishing,2022-11-02
domain,cartevitale-renouvellements[.]com,phishing,2022-11-02
domain,cartevitale-renouvameli[.]fr,phishing,2022-11-02
domain,cartevitale-maladie[.]info,phishing,2022-11-02
domain,cartevital-ameli[.]info,phishing,2022-11-02
domain,carte-vitale-services[.]com,phishing,2022-11-02
domain,caisseepargnes[.]fr,phishing,2022-11-02
domain,caissedepargne-clients[.]fr,phishing,2022-09-19
domain,caisse-dpargne-acces[.]fr,phishing,2022-11-02
domain,c-epargne-particuliers[.]com,phishing,2022-11-02
domain,banque-postale-aide[.]com,phishing,2022-11-02
domain,assurenouvellement[.]info,phishing,2022-11-02
domain,assureinfo-ameli[.]fr,phishing,2022-09-29
domain,assure-informme[.]com,phishing,2022-09-19
domain,assure-ameli-secure[.]com,phishing,2022-09-29
domain,assurancecartevital[.]com,phishing,2022-11-02
domain,assurance-ameli[.]app,phishing,2022-09-19
domain,assurance-aceessupport[.]com,phishing,2022-11-02
domain,assistance-renouvellement-compte-netflix[.]com,phishing,2022-10-12
domain,annulation-infos[.]com,phishing,2022-11-02
domain,annulation-cm[.]com,phishing,2022-11-02
domain,aml-secure[.]com,phishing,2022-09-26
domain,amelilivraison[.]com,phishing,2022-09-19
domain,amelie-assurance[.]com,phishing,2022-11-02
domain,ameli-webapp[.]com,phishing,2022-11-02
domain,ameli-vitale-fr[.]com,phishing,2022-11-02
domain,ameli-servicesinfo[.]fr,phishing,2022-11-02
domain,ameli-renouvelements[.]com,phishing,2022-11-02
domain,ameli-renouv-service[.]fr,phishing,2022-10-20
domain,ameli-renouv-cartevitale[.]fr,phishing,2022-11-02
domain,ameli-assu-maladie-renouv[.]fr,phishing,2022-11-02
domain,amazon-webapp[.]com,phishing,2022-10-07
domain,amazon-verification[.]online,phishing,2022-09-19
domain,amazon-login[.]online,phishing,2022-11-02
domain,amazon-login[.]fr,phishing,2022-10-09
domain,amazon-account[.]site,phishing,2022-11-02
domain,amazfrtsfr[.]com,phishing,2022-11-02
domain,aide-vitales-renew[.]fr,phishing,2022-11-02
domain,aide-assurancemaladie[.]com,phishing,2022-09-19
domain,account-cvitale[.]net,phishing,2022-11-02
domain,account-cvitale[.]com,phishing,2022-11-02
domain,abonnement-ntflix[.]com,phishing,2022-11-02
domain,santander[.]buzz,phishing,2022-11-02
domain,notificacioncliente[.]xyz,phishing,2022-11-02
domain,gestion-ameli-fr[.]com,phishing,2022-11-02
domain,venerosolmsbund[.]com,phishing,2022-11-02
domain,edf-mobile[.]fr,phishing,2022-11-02
domain,dtrawqedgale[.]live,phishing,2022-11-02
domain,santanderclientes[.]com,phishing,2022-11-02
domain,bancobbva[.]xyz,phishing,2022-11-02
domain,careerbuilder[.]online,phishing,2022-11-02
domain,santanderacceso[.]xyz,phishing,2022-11-02
domain,webredirect[.]org,phishing,2022-08-02
domain,support-help-login[.]com,phishing,2022-11-02
domain,serv-assure[.]com,phishing,2022-11-02
domain,secure-netflx[.]com,phishing,2022-11-02
domain,saoudipost[.]com,phishing,2022-11-02
domain,primeverify[.]info,phishing,2022-11-02
domain,pay-pailog[.]com,phishing,2022-11-02
domain,pay-paiiog[.]com,phishing,2022-11-02
domain,netflixchecksecu[.]fr,phishing,2022-11-02
domain,netflix-assists[.]com,phishing,2022-08-04
domain,netfilm-entreprise[.]com,phishing,2022-11-02
domain,net-fllx[.]com,phishing,2022-11-02
domain,moncomptesg[.]com,phishing,2022-11-02
domain,mon-espace-info[.]com,phishing,2022-11-02
domain,macarte-assistance[.]com,phishing,2022-11-02
domain,lbpostale[.]biz,phishing,2022-11-02
domain,lbpostal[.]com,phishing,2022-11-02
domain,infocarte-vitale[.]com,phishing,2022-11-02
domain,info-id-login[.]com,phishing,2022-09-20
domain,id-info-assurance[.]com,phishing,2022-11-02
domain,demande-ameli[.]com,phishing,2022-10-17
domain,commande-ameli[.]com,phishing,2022-11-02
domain,check-in-log-payement[.]com,phishing,2022-11-02
domain,authentification-service-public[.]info,phishing,2022-11-02
domain,assurancemaladie-info[.]com,phishing,2022-11-02
domain,assurance-maladie[.]app,phishing,2022-11-02
domain,assistance-maintenance-compte-client[.]fr,phishing,2022-11-02
domain,app-cli-nflix[.]ml,phishing,2022-11-02
domain,amelie-information-sante[.]com,phishing,2022-11-02
domain,ameli-supports[.]net,phishing,2022-11-02
domain,ameli-renouvellement[.]eu,phishing,2022-11-02
domain,ameli-operation-cartevitale[.]com,phishing,2022-11-02
domain,ameli-assist[.]com,phishing,2022-11-02
domain,amazon-sav[.]info,phishing,2022-11-02
domain,abonnementfrance[.]com,phishing,2022-11-02
domain,xn--infosecurit-lbb[.]fr,phishing,2022-11-02
domain,vitale-assure[.]fr,phishing,2022-11-02
domain,support38692apple[.]com,phishing,2022-11-02
domain,setting-ameli[.]com,phishing,2022-11-02
domain,service-public-connexion[.]com,phishing,2022-11-02
domain,service-public-carte-vitale[.]com,phishing,2022-11-02
domain,service-live[.]com,phishing,2022-11-02
domain,securelbp[.]biz,phishing,2022-11-02
domain,secureebanking[.]biz,phishing,2022-11-02
domain,secure-pay-france[.]fr,phishing,2022-11-02
domain,rubriquecartevitaleameli[.]com,phishing,2022-11-02
domain,renouvellent-info[.]net,phishing,2022-11-02
domain,protecte-secure[.]digital,phishing,2022-11-02
domain,ntflx-login[.]fr,phishing,2022-11-02
domain,netflix-actu[.]fr,phishing,2022-09-22
domain,macartesupport[.]com,phishing,2022-11-02
domain,logincheck-eu[.]com,phishing,2022-08-30
domain,instagramlogins[.]com,phishing,2022-11-02
domain,info-vitale[.]net,phishing,2022-11-02
domain,info-assurance-login[.]com,phishing,2022-11-02
domain,id-assurance-login[.]com,phishing,2022-11-02
domain,gerer-mon-ameli[.]com,phishing,2022-11-02
domain,formule-vitale-fr[.]com,phishing,2022-11-02
domain,formulaire-cartevitale[.]com,phishing,2022-11-02
domain,eu-banquepostale[.]com,phishing,2022-11-02
domain,espacepersonel[.]com,phishing,2022-11-02
domain,espace-sg[.]biz,phishing,2022-11-02
domain,comptevitale-sante[.]com,phishing,2022-11-02
domain,client-paypal-signin[.]fr,phishing,2022-08-14
domain,carte-vitale-renouvellement[.]com,phishing,2022-11-02
domain,authentification-client[.]fr,phishing,2022-11-02
domain,authclient-secure[.]com,phishing,2022-11-02
domain,assure-ameli-vitale[.]fr,phishing,2022-11-02
domain,assure-ameli-v3[.]fr,phishing,2022-11-02
domain,assurancemaladievitale[.]net,phishing,2022-11-02
domain,assistance-abonnement-netflix[.]fr,phishing,2022-11-02
domain,amelisupport[.]com,phishing,2022-11-02
domain,amelisecureifr[.]com,phishing,2022-11-02
domain,ameli-monespaceclient[.]com,phishing,2022-11-02
domain,ameli-assurance-vitale[.]fr,phishing,2022-11-02
domain,acc-insta[.]com,phishing,2022-11-02
domain,xn--scurit-compte-paypal-b2bf[.]com,phishing,2022-11-02
domain,xn--netflix-scurit-jkbf[.]fr,phishing,2022-11-02
domain,xn--ameliscurit-gbbf[.]fr,phishing,2022-06-17
domain,waker-preview[.]me,phishing,2022-11-02
domain,vitale-register[.]com,phishing,2022-11-02
domain,verlf-iog[.]com,phishing,2022-11-02
domain,verification-comptefr[.]com,phishing,2022-11-02
domain,support-securesfr[.]com,phishing,2022-11-02
domain,support-ameliauth[.]com,phishing,2022-11-02
domain,societe-generale-secure[.]fr,phishing,2022-11-02
domain,service-netflix[.]info,phishing,2022-08-08
domain,secureamelifr[.]com,phishing,2022-11-02
domain,secure-login-info[.]com,phishing,2022-11-02
domain,secure-carte-vitale[.]com,phishing,2022-11-02
domain,ranita-phising[.]com,phishing,2022-11-02
domain,post-security[.]net,phishing,2022-11-02
domain,mon-assurance-vitale-carte[.]com,phishing,2022-11-02
domain,mon-assurance-ameli-carte-vitale[.]com,phishing,2022-11-02
domain,metamask-customer[.]com,phishing,2022-11-02
domain,infovitale-sante[.]online,phishing,2022-11-02
domain,info-mywallet[.]com,phishing,2022-11-02
domain,info-ameli-login[.]com,phishing,2022-08-30
domain,hoteltoday[.]app,phishing,2022-11-02
domain,espaces-abonnes[.]fr,phishing,2022-11-02
domain,dgfip-gouv-info[.]com,phishing,2022-11-02
domain,client-vitale[.]com,phishing,2022-11-02
domain,chronopost-securite[.]com,phishing,2022-11-02
domain,cartevitalepourtous[.]fr,phishing,2022-11-02
domain,cartevitale-secu[.]com,phishing,2022-11-02
domain,caisse-epargnee[.]com,phishing,2022-11-02
domain,caisse-epargne-secur[.]fr,phishing,2022-11-02
domain,be-informations-netflix[.]com,phishing,2022-11-02
domain,banque-ing[.]com,phishing,2022-11-02
domain,assurance-maladie-assistance[.]fr,phishing,2022-11-02
domain,assurance-maladie-assistance[.]com,phishing,2022-11-02
domain,assurance-info-login[.]com,phishing,2022-08-22
domain,assistance-maladie[.]com,phishing,2022-11-02
domain,ameliupdate[.]com,phishing,2022-11-02
domain,amelisecurefrt[.]com,phishing,2022-11-02
domain,ameli-supports[.]info,phishing,2022-11-02
domain,ameli-supports[.]fr,phishing,2022-04-08
domain,xn--vrif-paypal-bbb[.]fr,phishing,2022-11-02
domain,xn--impt-gouv-authentification-vbv-36c[.]com,phishing,2022-11-02
domain,xn--ameli-scurit-hebf[.]com,phishing,2022-11-02
domain,supportvitaleservec[.]com,phishing,2022-11-02
domain,supportv3vitale[.]com,phishing,2022-11-02
domain,supportcartevital[.]com,phishing,2022-11-02
domain,support-france-netfiix[.]site,phishing,2022-11-02
domain,sg-infos[.]net,phishing,2022-11-02
domain,service-abonnements[.]fr,phishing,2022-11-02
domain,redirection-assurancemaladie[.]com,phishing,2022-11-02
domain,paypal-restriction[.]fr,phishing,2022-08-28
domain,pay-pai[.]com,phishing,2022-11-02
domain,netflx-abonnement[.]ml,phishing,2022-11-02
domain,moncompteamazon[.]com,phishing,2022-09-09
domain,login-ce[.]fr,phishing,2022-09-10
domain,infos-sg[.]com,phishing,2022-06-17
domain,hawnami[.]ml,phishing,2022-11-02
domain,exploit-room[.]cf,phishing,2022-11-02
domain,espace-reactivation[.]com,phishing,2022-11-02
domain,emiratespost[.]app,phishing,2022-11-02
domain,creditm[.]biz,phishing,2022-11-02
domain,creditagricole[.]eu[.]com,phishing,2022-11-02
domain,confirmation-inc-paypal[.]fr,phishing,2022-08-10
domain,caisse-epargne[.]email,phishing,2022-11-02
domain,assurance-sante-ameli[.]fr,phishing,2022-11-02
domain,assurance-login-id[.]com,phishing,2022-11-02
domain,amelimacarte[.]fr,phishing,2022-11-02
domain,amelicompte[.]info,phishing,2022-11-02
domain,ameli-formulaires[.]com,phishing,2022-11-02
domain,ameli-clientcartevitale[.]com,phishing,2022-11-02
domain,amazon-support[.]live,phishing,2022-09-01
domain,activer-votreabonnement[.]site,phishing,2022-11-02
domain,xn--impts-gouv-authentification-5wc[.]com,phishing,2022-11-02
domain,vitale-assurance-login[.]com,phishing,2022-08-23
domain,support-assurancemaladie[.]com,phishing,2022-11-02
domain,settingsameli[.]com,phishing,2022-11-02
domain,serviceclientsante[.]com,phishing,2022-11-02
domain,secure2infos[.]com,phishing,2022-11-02
domain,remboursement-sante-ameli[.]com,phishing,2022-11-02
domain,reactivation-espaces[.]com,phishing,2022-11-02
domain,paypl-fr[.]com,phishing,2022-11-02
domain,paypal-fr[.]contact,phishing,2022-11-02
domain,paribas-particulier[.]fr,phishing,2022-11-02
domain,optimisation-impots[.]fr,phishing,2022-11-02
domain,normes-eu[.]com,phishing,2022-11-02
domain,netflx-authy[.]com,phishing,2022-11-02
domain,netfllx-logln[.]com,phishing,2022-11-02
domain,netflixinfrance[.]com,phishing,2022-11-02
domain,mon-assurance-ameli-vitale[.]com,phishing,2022-11-02
domain,macartevitale-gouv[.]com,phishing,2022-11-02
domain,ma-nouvelle-vitale[.]com,phishing,2022-11-02
domain,lb-postale[.]biz,phishing,2022-11-02
domain,infosante-vitale[.]com,phishing,2022-11-02
domain,info-support-login[.]com,phishing,2022-08-12
domain,id-login-assurance[.]com,phishing,2022-11-02
domain,conditions-inform[.]com,phishing,2022-11-02
domain,compte-edf[.]com,phishing,2022-11-02
domain,authentificationclient[.]net,phishing,2022-11-02
domain,auth-ameli-connexion[.]com,phishing,2022-11-02
domain,assistance-maladie-login[.]com,phishing,2022-11-02
domain,amelicontact[.]fr,phishing,2022-11-02
domain,ameli-monespace[.]com,phishing,2022-11-02
domain,ameli-login[.]com,phishing,2022-11-02
domain,ameli-fr[.]contact,phishing,2022-11-02
domain,ameli-carte-vital[.]com,phishing,2022-11-02
domain,actu-verifs[.]fr,phishing,2022-11-02
domain,accounts-logins[.]fr,phishing,2022-11-02
domain,walletconnect[.]company,phishing,2022-11-02
domain,support-cartevitale[.]com,phishing,2022-11-02
domain,servpayement[.]com,phishing,2022-11-02
domain,service-ameli[.]info,phishing,2022-11-02
domain,secursg[.]fr,phishing,2022-11-02
domain,secure-mavitale[.]com,phishing,2022-11-02
domain,secur-vitale[.]com,phishing,2022-11-02
domain,rubrique-support-paypal[.]com,phishing,2022-08-30
domain,renouvellement-ameli-carte-vitale[.]fr,phishing,2022-11-02
domain,redituconnais[.]online,phishing,2022-11-02
domain,prtsocietegen[.]com,phishing,2022-11-02
domain,ppl-espace[.]fr,phishing,2022-11-02
domain,netfllx-iog[.]com,phishing,2022-08-27
domain,netfllix-login[.]com,phishing,2022-11-02
domain,netflixconnexion[.]com,phishing,2022-11-02
domain,netflix-account[.]info,phishing,2022-11-02
domain,monespaceameli[.]fr,phishing,2022-11-02
domain,mon-activi-conn[.]biz,phishing,2022-11-02
domain,metamaskkeyverif[.]com,phishing,2022-11-02
domain,macartevitale-sante[.]com,phishing,2022-11-02
domain,infos-assurance-maladie[.]org,phishing,2022-11-02
domain,information-client[.]com,phishing,2022-11-02
domain,info-secureppl[.]com,phishing,2022-11-02
domain,idpiraeuswinbank[.]com,phishing,2022-11-02
domain,iaposte-log[.]com,phishing,2022-11-02
domain,espace-abonnements[.]fr,phishing,2022-11-02
domain,confirmation-paypal-inc[.]fr,phishing,2022-11-02
domain,commande-macartevitale[.]com,phishing,2022-11-02
domain,authentification-service-public[.]com,phishing,2022-11-02
domain,authentification-client[.]org,phishing,2022-06-17
domain,auth-service-public[.]com,phishing,2022-11-02
domain,assurevitale[.]fr,phishing,2022-11-02
domain,assurevitale-inc[.]fr,phishing,2022-11-02
domain,assurance-id-login[.]com,phishing,2022-11-02
domain,assistance-maladies[.]com,phishing,2022-11-02
domain,aramex-shipment[.]com,phishing,2022-11-02
domain,ameliscurefr[.]com,phishing,2022-11-02
domain,ameli-vitalesante[.]fr,phishing,2022-11-02
domain,ameli-vitale-assurance[.]fr,phishing,2022-11-02
domain,ameli-espaceclients[.]com,phishing,2022-11-02
domain,ameli-assureformulaire[.]com,phishing,2022-11-02
domain,xn--scurisermoncompte-btb[.]fr,phishing,2022-11-02
domain,wallet-account[.]io,phishing,2022-11-02
domain,verif-info[.]com,phishing,2022-11-02
domain,supportsante[.]com,phishing,2022-11-02
domain,societegenerale-dsp2[.]fr,phishing,2022-11-02
domain,securite-ameli[.]fr,phishing,2022-11-02
domain,secure-vitale[.]net,phishing,2022-11-02
domain,renouvellement-vitale[.]com,phishing,2022-11-02
domain,renouv-vit[.]com,phishing,2022-11-02
domain,portail-login[.]com,phishing,2022-08-13
domain,paypal-config[.]fr,phishing,2022-11-02
domain,paypal-compte[.]info,phishing,2022-11-02
domain,paypal-compte[.]com,phishing,2022-10-17
domain,ntflx-account[.]fr,phishing,2022-11-02
domain,netflix-e[.]com,phishing,2022-09-17
domain,netflix-checksecu[.]fr,phishing,2022-11-02
domain,netflix-actu[.]com,phishing,2022-11-02
domain,moncomptebnp[.]net,phishing,2022-11-02
domain,moncompteameli[.]net,phishing,2022-11-02
domain,mon-assurance-carte-vitale[.]com,phishing,2022-11-02
domain,metamaskverif[.]io,phishing,2022-11-02
domain,ing-migration[.]fr,phishing,2022-11-02
domain,ing-banque[.]com,phishing,2022-11-02
domain,informations-services[.]org,phishing,2022-11-02
domain,infoassurance-cartevitale[.]com,phishing,2022-11-02
domain,info-login-assurance[.]com,phishing,2022-11-02
domain,imp-gouv[.]com,phishing,2022-11-02
domain,fr-assure-ameli[.]com,phishing,2022-11-02
domain,espace-client-sfr[.]com,phishing,2022-11-02
domain,connexionclient[.]net,phishing,2022-11-02
domain,confirm-netfiix[.]com,phishing,2022-11-02
domain,carte-vitale-service-public[.]com,phishing,2022-11-02
domain,auspost-support[.]com,phishing,2022-11-02
domain,assure-maladie[.]com,phishing,2022-11-02
domain,assu-client-secure[.]com,phishing,2022-11-02
domain,assistance-client-generale[.]fr,phishing,2022-11-02
domain,ameli-eco[.]com,phishing,2022-11-02
domain,ameli-cartevitale[.]info,phishing,2022-11-02
domain,wallet-customer[.]fr,phishing,2022-11-02
domain,verif-nflix[.]biz,phishing,2022-11-02
domain,support-ma-vitale[.]com,phishing,2022-11-02
domain,support-france-netfiix[.]fr,phishing,2022-11-02
domain,splonline[.]app,phishing,2022-11-02
domain,societegeneral-eu[.]com,phishing,2022-11-02
domain,service-public-authentification[.]com,phishing,2022-11-02
domain,securite-redirect[.]fr,phishing,2022-11-02
domain,saoudi-post[.]com,phishing,2022-11-02
domain,repression-des-fraudes[.]com,phishing,2022-04-29
domain,redirection3082ntflx[.]com,phishing,2022-11-02
domain,redirect-vitale[.]com,phishing,2022-11-02
domain,paypal-settings[.]com,phishing,2022-08-21
domain,netflix-compte[.]info,phishing,2022-08-15
domain,netflix-compte-france[.]fr,phishing,2022-11-02
domain,mesinfos-ameli[.]fr,phishing,2022-11-02
domain,infosante-cartevitale[.]info,phishing,2022-11-02
domain,infogouv-dgfip[.]com,phishing,2022-11-02
domain,info-conditions[.]com,phishing,2022-11-02
domain,espace-sg[.]com,phishing,2022-11-02
domain,d2splbpostale[.]biz,phishing,2022-11-02
domain,customer-secure[.]com,phishing,2022-11-02
domain,credit-agricole-info[.]com,phishing,2022-11-02
domain,confirmation-client-paypal[.]fr,phishing,2022-11-02
domain,cartevitale-enligne[.]com,phishing,2022-11-02
domain,carte-vitale-authentification[.]com,phishing,2022-11-02
domain,banquepopulairesecure[.]com,phishing,2022-11-02
domain,assurevitale-amei[.]fr,phishing,2022-11-02
domain,assurance-ameli-mobile[.]com,phishing,2022-11-02
domain,ameli-vitalv3[.]support,phishing,2022-11-02
domain,ameli-espacemacarte[.]com,phishing,2022-11-02
domain,ameli-authentificationcompte[.]com,phishing,2022-11-02
domain,agricole-inf[.]com,phishing,2022-11-02
domain,accounts-logins[.]online,phishing,2022-11-02
domain,xn--vrification-netflix-bzb[.]com,phishing,2022-11-02
domain,netflx-connexion[.]fr,phishing,2022-11-02
domain,netfllx-registers[.]com,phishing,2022-08-10
domain,netflix-abonnementhelp[.]com,phishing,2022-09-09
domain,macartevitale-ameli[.]net,phishing,2022-11-02
domain,facturation-netfix[.]ml,phishing,2022-11-02
domain,d2rpv-netflix[.]com,phishing,2022-08-14
domain,caisse-epargne[.]live,phishing,2022-11-02
domain,renouvellement-vitale[.]info,phishing,2022-11-02
domain,renouvellement-v3[.]com,phishing,2022-09-20
domain,renouvellement-assurance-maladie[.]com,phishing,2022-11-02
domain,netflix-renouvellement-compte[.]com,phishing,2022-09-12
domain,ameli-informationscartevitale[.]com,phishing,2022-11-02
domain,2022-mon-abonnement-netflix[.]com,phishing,2022-11-02
domain,tracking-spost[.]info,phishing,2022-11-02
domain,moncompte-assistance[.]info,phishing,2022-11-02
domain,mes-droits-sante[.]fr,phishing,2022-11-02
domain,macarte-vitale-ameli[.]fr,phishing,2022-11-02
domain,ma-carte-en-ligne[.]com,phishing,2022-11-02
domain,france-maladie[.]fr,phishing,2022-11-02
domain,espace-ameli-gouv[.]com,phishing,2022-11-02
domain,amelicarte[.]com,phishing,2022-11-02
domain,ameli-miseajourcartevitale[.]com,phishing,2022-11-02
domain,vitale-expediton[.]com,phishing,2022-11-02
domain,support-sante[.]net,phishing,2022-11-02
domain,neat-url[.]com,phishing,2022-11-02
domain,monespace-v3[.]online,phishing,2022-11-02
domain,miseajourcartevitale-ameli[.]live,phishing,2022-11-02
domain,miseajour-clients[.]com,phishing,2022-09-20
domain,gouv-ameli[.]org,phishing,2022-11-02
domain,formulaire-des-abonnements[.]fr,phishing,2022-11-02
domain,xn--amli-espacesante-cqb[.]com,phishing,2022-11-02
domain,secure-particulier-ameli[.]info,phishing,2022-11-02
domain,renouvellement-facture[.]com,phishing,2022-11-02
domain,netflix-secure[.]info,phishing,2022-08-21
domain,netflix-login-client[.]com,phishing,2022-11-02
domain,fr-montransport[.]online,phishing,2022-11-02
domain,clientameli[.]fr,phishing,2022-11-02
domain,caisse-epargne[.]store,phishing,2022-11-02
domain,caisse-epargne-secure[.]com,phishing,2022-11-02
domain,assurance-sante-gouv[.]org,phishing,2022-11-02
domain,ameiicartevitaie[.]com,phishing,2022-11-02
domain,amazon-secu[.]me,phishing,2022-09-16
domain,xn--ameli-espacesant-qqb[.]com,phishing,2022-11-02
